date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:55	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227cc1430-8aba-57999ad1d7601%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.eot	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.eot	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/simple-line-icons.css)
11:52:01	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227cc1430-8aba-57999ad1d7601%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.eot?	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Iconsd41d.eot	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/simple-line-icons.css)
11:52:01	59324/59324	---M--	200	added ('OK')	font/woff	etag:%227cc1434-e7bc-57999ad37205d%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.woff	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.woff	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/simple-line-icons.css)
11:52:05	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%227cc1433-2bccc-57999ad2f92c1%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.svg	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.svg	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/simple-line-icons.css)
11:52:08	152796/152796	---M--	200	added ('OK')	font/ttf	etag:%227cc1423-254dc-57999acaa4584%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/font-awesome/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/font-awesome/fontawesome-webfont5b62.ttf	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/font-awesome.min.css)
11:52:08	35304/35304	---M--	200	added ('OK')	font/ttf	etag:%227cc1432-89e8-57999ad2cd3a0%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.ttf	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/simple-line-icons/Simple-Line-Icons.ttf	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/simple-line-icons.css)
11:52:08	350887/350887	---M--	200	added ('OK')	image/jpeg	etag:%227cc13a7-55aa7-5799958d85933%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/blog-lg-img.jpg	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/blog-lg-img.jpg	(from http://htmlmystore.justthemevalley.com/fancy/version2/single_post.html)
11:52:14	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227cc1389-e538-57999581dee26%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-strokebb1d.eot	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/pe-icon-7-stroke.min.css)
11:52:17	164020/164020	---M--	200	added ('OK')	image/svg+xml	etag:%227cc138a-280b4-579995841ba4a%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-strokebb1d.svg	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/pe-icon-7-stroke.min.css)
11:52:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:27%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/grabbing.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/grabbing.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/owl.carousel.css)
11:52:17	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227cc1389-e538-57999581dee26%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroke.eot?	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroked41d.eot	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/pe-icon-7-stroke.min.css)
11:52:17	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:28%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:18	58556/58556	---M--	200	added ('OK')	font/woff	etag:%227cc138c-e4bc-5799958347ba2%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-strokebb1d.woff	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/pe-icon-7-stroke.min.css)
11:52:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:28%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:18	58480/58480	---M--	200	added ('OK')	font/ttf	etag:%227cc138b-e470-57999582b01d5%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/Pe-icon-7-strokebb1d.ttf	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/pe-icon-7-stroke.min.css)
11:52:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:28%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:28%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_100_fdf5ce_1x400.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:28%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_glass_65_ffffff_1x400.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:29%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:29%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:29%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_222222_256x240.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:29%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ffffff_256x240.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:30%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ef8c08_256x240.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:30%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_228ef1_256x240.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_228ef1_256x240.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:30%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ffd27a_256x240.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-icons_ffd27a_256x240.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:30%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2005:52:30%20GMT	http://htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_flat_10_000000_40x100.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/css/images/ui-bg_flat_10_000000_40x100.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/jquery-ui.min.css)
11:52:21	18432/18432	---M--	200	added ('OK')	font/woff	etag:%227cc142d-4800-57999acfc6132%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/b9QBgL0iMZfDSpmcXcE8nNeiznanRB67rGZDYkMvKPc.woff	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/b9QBgL0iMZfDSpmcXcE8nNeiznanRB67rGZDYkMvKPc.woff	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:21	18364/18364	---M--	200	added ('OK')	font/woff	etag:%227cc142e-47bc-57999ad04545e%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/Zd2E9abXLFGSr9G3YK2MsFzqCfRpIA3W6ypxnPISCPA.woff	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/Zd2E9abXLFGSr9G3YK2MsFzqCfRpIA3W6ypxnPISCPA.woff	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:23	185/185	---M--	200	added ('OK')	image/png	etag:%227cc13b2-b9-5799959067213%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/cat-select-arrow.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/cat-select-arrow.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:23	18480/18480	---M--	200	added ('OK')	font/woff	etag:%227cc142c-4830-57999ad12a08c%22	http://htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/b9QBgL0iMZfDSpmcXcE8nCSLrGe-fkSRw2DeVgOoWcQ.woff	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/fonts/robotocondensed/b9QBgL0iMZfDSpmcXcE8nCSLrGe-fkSRw2DeVgOoWcQ.woff	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:23	181/181	---M--	200	added ('OK')	image/png	etag:%227cc13e7-b5-5799959fd74f8%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/select-arrow.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/select-arrow.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:23	22101/22101	---M--	200	added ('OK')	image/png	etag:%227cc13dc-5655-5799959cdb637%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/newsletter-bg.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/newsletter-bg.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:24	234/234	---M--	200	added ('OK')	image/png	etag:%227cc1394-ea-579995866900d%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/arrow-d.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/arrow-d.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:25	175/175	---M--	200	added ('OK')	image/png	etag:%227cc13e0-af-5799959dd7197%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/plus-d2.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/plus-d2.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:25	7655/7655	---M--	200	added ('OK')	image/png	etag:%227cc13d4-1de7-5799959a38170%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/map.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/map.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:25	163/163	---M--	200	added ('OK')	image/png	etag:%227cc13da-a3-5799959c1bfb0%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/minus-d1.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/minus-d1.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:25	1060/1060	---M--	200	added ('OK')	image/png	etag:%227cc13b3-424-579995909f09d%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/checkbox.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/checkbox.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:26	1109/1109	---M--	200	added ('OK')	image/png	etag:%227cc13b4-455-579995915e33c%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/checked.png	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/checked.png	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
11:52:28	106458/106458	---M--	200	added ('OK')	image/jpeg	etag:%227cc13e2-19fda-5799959f1d07a%22	http://htmlmystore.justthemevalley.com/fancy/version2/images/promotion-bg.jpg	C:/My%20Web%20Sites/ecomm_web/htmlmystore.justthemevalley.com/fancy/version2/images/promotion-bg.jpg	(from http://htmlmystore.justthemevalley.com/fancy/version2/css/style.css)
